Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,11,15,PageCodeSIN35A03,PageCodeSIN35A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN08C07,PageCodeSIN08C07,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeBTS05A14,PageCodeBTS05A14,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeBTS08A10,PageCodeBTS08A10,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN06A03,PageCodeSIN06A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN44A02,PageCodeSIN44A02,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN48A04,PageCodeSIN48A04,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN49A01,PageCodeSIN49A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN24A02,PageCodeSIN24A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN33A01,PageCodeSIN33A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN31A04,PageCodeSIN31A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN29A04,PageCodeSIN29A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN27A03,PageCodeSIN27A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSUN12C21,PageCodeSUN12C21,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN21A09,PageCodeSIN21A09,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN49A02,PageCodeFIN49A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN15A04,PageCodeSIN15A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN47A03,PageCodeSIN47A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN18A01,PageCodeSIN18A01,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN37A01,PageCodeSIN37A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSDM01A06,PageCodeSDM01A06,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN13A03,PageCodeSIN13A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12A03,PageCodeSUN12A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN30A02,PageCodeSIN30A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN04A02,PageCodeSIN04A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN47A02,PageCodeSUN47A02,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeFIN51A08,PageCodeFIN51A08,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN15A03,PageCodeSIN15A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN14A03,PageCodeSIN14A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN43A12,PageCodeSIN43A12,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN23A02,PageCodeSIN23A02,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN24A03,PageCodeSIN24A03,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeROP01A01,PageCodeROP01A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN26A04,PageCodeSIN26A04,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN31A09,PageCodeSIN31A09,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN23C05,PageCodeSIN23C05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN40A01,PageCodeSIN40A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12A04,PageCodeSUN12A04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12C04,PageCodeSUN12C04,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN39A01,PageCodeSIN39A01,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN39C01,PageCodeSIN39C01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN33C04,PageCodeSIN33C04,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN39A02,PageCodeSIN39A02,1,false,false,true,false,false,true,false,
