CatentryPartNumber,Price,CurrencyCode,StartDate,EndDate,Precedence,MinimumQuantity
0095954702,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701436,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475672,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475918,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471936,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701054,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475587,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701176,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475899,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701093,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475753,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475875,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701303,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701188,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471924,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475738,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954588,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475850,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475778,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475862,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471909,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471732,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471745,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701109,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701424,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471976,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475887,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701066,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701285,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475548,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475562,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471951,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475645,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471963,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954590,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701463,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954536,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471757,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954715,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471912,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471769,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701219,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701328,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475932,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095999282,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954576,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475905,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095933615,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475550,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475920,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471893,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701316,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475657,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475575,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475741,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701476,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475632,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095933572,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701081,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701221,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954524,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954549,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701079,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475848,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701206,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095954563,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475765,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471881,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096471949,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095999267,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095933584,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096475669,48,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095933602,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701451,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095701297,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213173,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212953,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213049,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213036,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213337,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213119,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213364,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213185,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213012,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213294,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213497,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213051,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213160,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213270,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213421,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213158,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213406,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213419,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213516,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213460,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213063,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213473,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213197,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213503,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212978,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213216,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213090,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213300,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213243,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213146,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213446,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213352,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213267,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212992,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213282,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213255,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213228,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213433,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212914,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213088,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212941,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213377,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213340,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213024,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213230,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213458,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212980,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213009,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213313,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213106,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213203,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213325,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212938,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212926,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096213485,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096212965,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341102,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341142,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341115,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341096,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341127,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341154,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341139,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096341166,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095478560,49,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095478558,49,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095478546,49,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405131,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597850,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606805,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079944,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606818,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310582,32.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337277,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405171,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404879,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404909,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079874,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606642,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405168,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310600,32.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405144,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337291,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597753,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606596,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405104,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606711,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606723,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606748,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310652,24.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606762,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405183,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095358135,22.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079898,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597780,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404912,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606820,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606602,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337540,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337289,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310677,24.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337564,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310689,24.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405098,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606775,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079886,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404936,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405117,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606799,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079929,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597823,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079859,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606787,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597848,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095358148,22.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597765,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597862,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337577,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079861,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405195,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597778,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404881,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597792,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405129,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337552,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405086,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079904,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606639,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606615,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079847,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405214,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606750,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079917,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597835,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310594,32.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597875,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405201,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096337264,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096404893,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079931,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095358123,22.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095606627,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096405226,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095597741,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096310664,24.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096079834,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094909009,24,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765258,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094909267,34,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094909255,34,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765273,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765297,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765260,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765246,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095765285,44,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068327,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068379,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068339,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068411,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946232,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068450,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415638,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410793,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068342,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068354,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996316,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946123,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096409752,34.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096409764,34.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068487,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068435,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096409777,34.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410766,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068448,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410427,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996476,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410415,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068499,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415556,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096409737,34.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068393,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946218,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410373,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410779,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996328,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946245,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996190,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415568,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946220,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996303,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096409740,34.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415641,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068475,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946108,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996463,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996451,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068518,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068462,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946111,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068366,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095996206,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410754,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415544,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068408,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068423,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410358,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068505,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068520,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096415571,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410781,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096410360,39.99,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096068315,40,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095946135,49.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095329395,22.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095329383,22.5,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095636976,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095636963,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062553,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062541,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907735,32,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095636988,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062611,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062538,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907693,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062592,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062687,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907681,36,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062580,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095636990,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062675,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062704,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062650,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062608,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907748,32,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062623,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062699,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907545,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0094907557,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0096062565,38,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
0095637007,42,USD,2012-07-12 00:00:00.000,2012-07-20 00:00:00.000,1,1
