Id,ProductId,ProductRefId,IsActive,Name,RefId,ImageUrl,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible,EAN
,,P000212912,false,Color CANARY YELLOW Size 18,96143952,https://images.beallsflorida.com/i/beallsflorida/110-2571-5010-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213447,false,Color BLACK Size 10,95666439,https://images.beallsflorida.com/i/beallsflorida/110-2571-9887-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221028,false,Color BLACK Size 10,96481529,https://images.beallsflorida.com/i/beallsflorida/222-5470-9000-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222473,false,Color MAGENTA Size Md,96601166,https://images.beallsflorida.com/i/beallsflorida/229-4712-2646-56-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000039567,false,Color KING CRAB PINK Size Md,94911271,https://images.beallsflorida.com/i/beallsflorida/472-0159-7047-89-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218509,false,Color NAVY BLUE MULTI Size Lg,96028682,https://images.beallsflorida.com/i/beallsflorida/484-1014-5992-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000207279,false,Color WHIPPED CREAM WHITE Size 12,93504008,https://images.beallsflorida.com/i/beallsflorida/110-2571-2144-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color CHARCOAL GREY Size X-Lg,87099905,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-03-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203641,false,Color PINKBERRY Size 8,93503228,https://images.beallsflorida.com/i/beallsflorida/110-2571-2102-86-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212912,false,Color CANARY YELLOW Size 12,96143925,https://images.beallsflorida.com/i/beallsflorida/110-2571-5010-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000200938,false,Color TURTLE BAY LIGHT DENIM Size 14,94045821,https://images.beallsflorida.com/i/beallsflorida/110-2571-2386-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205309,false,Color BLACK Size Md,92830122,https://images.beallsflorida.com/i/beallsflorida/455-5688-2960-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color DOUBLE BLACK Size 40W 30L,69853363,https://images.beallsflorida.com/i/beallsflorida/479-1501-8908-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color LIGHT BLUE Size XX-Lg,85087200,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000160927,false,Color BEIGE Size Lg,86247831,https://images.beallsflorida.com/i/beallsflorida/472-0159-7298-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214879,false,Color WHITE Size Md,95396970,https://images.beallsflorida.com/i/beallsflorida/457-4896-2259-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213499,false,Color BLACK ADDER Size 6,95376376,https://images.beallsflorida.com/i/beallsflorida/145-8991-3204-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205780,false,Color GREEN Size Lg,94508725,https://images.beallsflorida.com/i/beallsflorida/229-4658-0261-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color OATMEAL Size Small,90766577,https://images.beallsflorida.com/i/beallsflorida/112-6420-1380-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213889,false,Color KHAKI BEIGE Size 12,95131158,https://images.beallsflorida.com/i/beallsflorida/136-5114-3219-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000201193,false,Color TAUPE BRINDLE BEIGE Size XX-Lg,94114356,https://images.beallsflorida.com/i/beallsflorida/457-1007-3341-23-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203801,false,Color WHITE Size Large,94134483,https://images.beallsflorida.com/i/beallsflorida/112-7455-2682-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213853,false,Color BLUE RADIANCE Size 14,93952433,https://images.beallsflorida.com/i/beallsflorida/112-6420-2658-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212912,false,Color WHIPPED CREAM Size 16,96144336,https://images.beallsflorida.com/i/beallsflorida/110-2571-5010-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000207279,false,Color PINK BERRY Size 6,93504215,https://images.beallsflorida.com/i/beallsflorida/110-2571-2144-86-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217642,false,Color COCOA BROWN Size 12,96033313,https://images.beallsflorida.com/i/beallsflorida/125-5086-0196-29-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215126,false,Color DARK DENIM Size 14,94579121,https://images.beallsflorida.com/i/beallsflorida/113-9005-2914-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color KHAKI Size Small,94468134,https://images.beallsflorida.com/i/beallsflorida/112-6420-1383-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218952,false,Color BLUE Size 10,95701079,https://images.beallsflorida.com/i/beallsflorida/110-2571-9207-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000209017,false,Color OLIVE GREEN Size Lg,94476084,https://images.beallsflorida.com/i/beallsflorida/455-5688-5742-31-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223656,false,Color PINK Size 14,96784311,https://images.beallsflorida.com/i/beallsflorida/132-9554-4555-66-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202843,false,Color BLACK Size No Sz,92819987,https://images.beallsflorida.com/i/beallsflorida/493-5290-0842-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000193522,false,Color PLACID BLUE Size Sm,91693313,https://images.beallsflorida.com/i/beallsflorida/473-0086-1162-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217094,false,Color FADED NAVY BLUE Size Sm,95939020,https://images.beallsflorida.com/i/beallsflorida/467-1461-2202-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219693,false,Color BLACK/WHITE Size 12,96079917,https://images.beallsflorida.com/i/beallsflorida/136-5114-5219-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221757,false,Color MEDIUM DENIM Size 14,95636924,https://images.beallsflorida.com/i/beallsflorida/113-8480-2374-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221033,false,Color CHALK WHITE Size 25,96393095,https://images.beallsflorida.com/i/beallsflorida/222-2360-1431-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color KHAKI Size 38W 32L,77082417,https://images.beallsflorida.com/i/beallsflorida/479-2296-0020-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215507,false,Color BLUEJAY Size Sm,96068981,https://images.beallsflorida.com/i/beallsflorida/472-0159-1016-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPERSTONE Size 33W 30L,32448453,https://images.beallsflorida.com/i/beallsflorida/479-1501-0200-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221028,false,Color WHITE Size 14,96481147,https://images.beallsflorida.com/i/beallsflorida/222-5470-9000-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208416,false,Color WHITE Size Sm,94223604,https://images.beallsflorida.com/i/beallsflorida/229-0088-8000-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000039567,false,Color 453 OCEAN Size X-Lg,97187861,https://images.beallsflorida.com/i/beallsflorida/472-0159-7047-46-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202851,false,Color GUNMETAL GREY Size No Sz,92820157,https://images.beallsflorida.com/i/beallsflorida/493-5290-0847-08-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217155,false,Color BLACK Size No Sz,95895252,https://images.beallsflorida.com/i/beallsflorida/493-7661-0487-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000209016,false,Color OLIVE GREEN Size X-Lg,94475961,https://images.beallsflorida.com/i/beallsflorida/455-5688-6496-31-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206866,false,Color ISLAND RED Size Md,95547437,https://images.beallsflorida.com/i/beallsflorida/468-0468-2122-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000224587,false,Color DENIM Size 8,96364225,https://images.beallsflorida.com/i/beallsflorida/107-8664-5339-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210586,false,Color RASPBERRY PINK Size Lg,95067656,https://images.beallsflorida.com/i/beallsflorida/242-0644-1100-66-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218270,false,Color BLUE MULTI Size Lg,96116652,https://images.beallsflorida.com/i/beallsflorida/457-8460-0504-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214807,false,Color WHITE Size 10,95701682,https://images.beallsflorida.com/i/beallsflorida/136-8689-1214-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220625,false,Color EMERALD ISLAND GREEN Size 4,96172795,https://images.beallsflorida.com/i/beallsflorida/117-0352-5117-32-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000201486,false,Color BLACK Size 6,93502722,https://images.beallsflorida.com/i/beallsflorida/110-2571-2098-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210800,false,Color BLACK Size 16,94340099,https://images.beallsflorida.com/i/beallsflorida/109-9274-5406-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color MEDITERRANEAN BLUE Size 38W 32L,80715920,https://images.beallsflorida.com/i/beallsflorida/479-2296-0024-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000225628,false,Color WHITE Size Md,96310664,https://images.beallsflorida.com/i/beallsflorida/234-8774-2179-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color KHAKI Size 33W 32L,77082265,https://images.beallsflorida.com/i/beallsflorida/479-2296-0020-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color AZALEA PINK Size X Large,92407458,https://images.beallsflorida.com/i/beallsflorida/112-6420-1380-68-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000164919,false,Color LEVEE BLUE Size 34W 30L,87133931,https://images.beallsflorida.com/i/beallsflorida/479-1501-1911-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219713,false,Color SANDY BROWN Size 4,96404879,https://images.beallsflorida.com/i/beallsflorida/113-9153-2138-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217675,false,Color WHITE Size 4,96172865,https://images.beallsflorida.com/i/beallsflorida/117-0352-5145-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219072,false,Color BLACK MULTI Size Lg,96213419,https://images.beallsflorida.com/i/beallsflorida/455-5688-5226-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000200510,false,Color WHITE Size 8,93423635,https://images.beallsflorida.com/i/beallsflorida/107-4832-5873-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000150704,false,Color WHITE Size Lg,84486276,https://images.beallsflorida.com/i/beallsflorida/472-0159-7266-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205265,false,Color SUNNYSIDE YELLOW Size 6,93492480,https://images.beallsflorida.com/i/beallsflorida/110-7171-2095-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color SAGE GREEN Size XX-Lg,87970595,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-35-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000191164,false,Color LIGHT BLUE Size 36W 32L,92023065,https://images.beallsflorida.com/i/beallsflorida/479-2296-0080-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218509,false,Color NAVY BLUE MULTI Size Md,96028670,https://images.beallsflorida.com/i/beallsflorida/484-1014-5992-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210538,false,Color NAVY STITCH Size Lg,95325335,https://images.beallsflorida.com/i/beallsflorida/468-0468-2460-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color ROSE SHADOW PINK Size 10,91270845,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-86-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205723,false,Color WHISPER GREEN Size X-Lg,94685928,https://images.beallsflorida.com/i/beallsflorida/484-1014-5875-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221125,false,Color WHITE Size Lg,95362267,https://images.beallsflorida.com/i/beallsflorida/234-8774-2180-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222478,false,Color RED MULTI Size Md,96617628,https://images.beallsflorida.com/i/beallsflorida/229-4712-2368-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219693,false,Color BLACK/WHITE Size 14,96079929,https://images.beallsflorida.com/i/beallsflorida/136-5114-5219-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210563,false,Color CORAL Size Lg,95325553,https://images.beallsflorida.com/i/beallsflorida/468-0468-2106-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206882,false,Color TAUPE SQUIRREL Size Md,94125141,https://images.beallsflorida.com/i/beallsflorida/457-1007-3405-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212492,false,Color FUCHSIA ROSE PINK Size 10,94394766,https://images.beallsflorida.com/i/beallsflorida/110-2571-9343-68-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000145549,false,Color SEA PORT BLUE Size 32W 30L,81688107,https://images.beallsflorida.com/i/beallsflorida/479-2296-0030-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color MEDITERRANEAN BLUE Size 40W 30L,80715945,https://images.beallsflorida.com/i/beallsflorida/479-2296-0024-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color NEWSBOY SAGE GREEN Size 10,91271159,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-35-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000209030,false,Color NATURAL Size X-Lg,94476549,https://images.beallsflorida.com/i/beallsflorida/455-5688-3094-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000183349,false,Color AEGEAN BLUE Size Medium,95931030,https://images.beallsflorida.com/i/beallsflorida/135-0159-4572-42-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color CREAM KHAKI Size 16,91270711,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206779,false,Color ARIES BLUE Size 16,94669030,https://images.beallsflorida.com/i/beallsflorida/127-3188-8315-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208164,false,Color BLACK Size 16,93389952,https://images.beallsflorida.com/i/beallsflorida/109-9274-5379-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206871,false,Color CREAM EGRET Size XX-Lg,94124812,https://images.beallsflorida.com/i/beallsflorida/457-1007-3332-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000144685,false,Color TAHOE BLUE Size 32W 30L,81683727,https://images.beallsflorida.com/i/beallsflorida/479-2296-1010-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color MEDITERRANEAN BLUE Size 34W 32L,80715808,https://images.beallsflorida.com/i/beallsflorida/479-2296-0024-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000200510,false,Color PEACOAT BLUE Size 10,93423265,https://images.beallsflorida.com/i/beallsflorida/107-4832-5873-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206783,false,Color OPTIC WHITE Size 10,94668835,https://images.beallsflorida.com/i/beallsflorida/127-3188-7033-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000039567,false,Color GULFSTREAM GREEN Size Md,56361244,https://images.beallsflorida.com/i/beallsflorida/472-0159-7047-37-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213499,false,Color BLACK ADDER Size 8,95376388,https://images.beallsflorida.com/i/beallsflorida/145-8991-3204-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223439,false,Color SEA BLUE Size Medium,96233791,https://images.beallsflorida.com/i/beallsflorida/127-5002-8554-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
