ProductRefId,Name,Description,Value,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
P000223545,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000223545,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223545,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000223545,ANDATORY Care InstructHand Wash,ANDATORY Care InstructHand Wash,Hand Wash,0,false,false,false,false,false,true,false,
P000223545,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000223545,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223545,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000223545,ANDATORY General InfoBealls Exclusive,ANDATORY General InfoBealls Exclusive,Bealls Exclusive,0,false,false,false,false,false,true,false,
P000223545,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223545,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000223545,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000223545,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000223554,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223554,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223554,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,Cool iron,0,false,false,false,false,false,true,false,
P000223554,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223554,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223554,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223554,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223554,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223554,APPAREL Fit StyleRelaxed,APPAREL Fit StyleRelaxed,Relaxed,0,false,false,false,false,false,true,false,
P000223554,APPAREL Inseams4 inseam,APPAREL Inseams4 inseam,4 inseam,0,false,false,false,false,false,true,false,
P000223554,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
P000223554,B-Bottom Waist FeatFlat-Front,B-Bottom Waist FeatFlat-Front,Flat-Front,0,false,false,false,false,false,true,false,
P000223567,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223567,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223567,ANDATORY Care InstructCool iron,ANDATORY Care InstructCool iron,Cool iron,0,false,false,false,false,false,true,false,
P000223567,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223567,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223567,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223567,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223567,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223567,APPAREL Fit StyleLoose,APPAREL Fit StyleLoose,Loose,0,false,false,false,false,false,true,false,
P000223567,APPAREL Inseams12 inseam,APPAREL Inseams12 inseam,12 inseam,0,false,false,false,false,false,true,false,
P000223567,B-Bottom FeaturesCargo Pockets,B-Bottom FeaturesCargo Pockets,Cargo Pockets,0,false,false,false,false,false,true,false,
P000223567,B-Bottom Waist FeatDrawstring,B-Bottom Waist FeatDrawstring,Drawstring,0,false,false,false,false,false,true,false,
P000223656,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223656,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223656,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223656,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223656,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223656,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000223656,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223656,APPAREL Fit StyleStretch,APPAREL Fit StyleStretch,Stretch,0,false,false,false,false,false,true,false,
P000223656,APPAREL Inseams12 inseam,APPAREL Inseams12 inseam,12 inseam,0,false,false,false,false,false,true,false,
P000223770,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000223770,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223770,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000223770,ANDATORY Care InstructLine Dry,ANDATORY Care InstructLine Dry,Line Dry,0,false,false,false,false,false,true,false,
P000223770,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223770,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223770,ANDATORY FabricationRayon,ANDATORY FabricationRayon,Rayon,0,false,false,false,false,false,true,false,
P000223770,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223770,B-Top/Shirt Neck FeatV-Neck,B-Top/Shirt Neck FeatV-Neck,V-Neck,0,false,false,false,false,false,true,false,
P000223770,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000223770,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000223951,zon Apparel ITKshorts,zon Apparel ITKshorts,shorts,0,false,false,false,false,false,true,false,
P000223951,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223951,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223951,ANDATORY Care InstructTumble Dry,ANDATORY Care InstructTumble Dry,Tumble Dry,0,false,false,false,false,false,true,false,
P000223951,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223951,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000223951,ANDATORY FabricationSpandex,ANDATORY FabricationSpandex,Spandex,0,false,false,false,false,false,true,false,
P000223951,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223951,APPAREL Fit StyleJust Below The Waist,APPAREL Fit StyleJust Below The Waist,Just Below The Waist,0,false,false,false,false,false,true,false,
P000223951,APPAREL Fit StyleStretch,APPAREL Fit StyleStretch,Stretch,0,false,false,false,false,false,true,false,
P000223951,APPAREL Inseams5 inseam,APPAREL Inseams5 inseam,5 inseam,0,false,false,false,false,false,true,false,
P000223951,B-Bottom FeaturesBack Pocket Embroidery,B-Bottom FeaturesBack Pocket Embroidery,Back Pocket Embroidery,0,false,false,false,false,false,true,false,
P000223951,B-Bottom FeaturesCuffed,B-Bottom FeaturesCuffed,Cuffed,0,false,false,false,false,false,true,false,
P000223955,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000223955,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000223955,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000223955,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000223955,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000223955,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000223955,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000223955,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000223955,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224116,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000224116,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000224116,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000224116,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000224116,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000224116,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,Amazon NO,0,false,false,false,false,false,true,false,
P000224116,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000224116,B-Top/Shirt FeaturesSpaghetti-strap,B-Top/Shirt FeaturesSpaghetti-strap,Spaghetti-strap,0,false,false,false,false,false,true,false,
P000224116,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000224116,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224118,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000224118,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000224118,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000224118,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000224118,ANDATORY Fabrication100% Cotton,ANDATORY Fabrication100% Cotton,100% Cotton,0,false,false,false,false,false,true,false,
P000224118,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,Amazon NO,0,false,false,false,false,false,true,false,
P000224118,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000224118,B-Top/Shirt FeaturesSpaghetti-strap,B-Top/Shirt FeaturesSpaghetti-strap,Spaghetti-strap,0,false,false,false,false,false,true,false,
P000224118,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000224118,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000224118,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224121,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000224121,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000224121,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000224121,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000224121,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000224121,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000224121,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,Amazon NO,0,false,false,false,false,false,true,false,
P000224121,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000224121,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000224121,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000224121,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224122,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000224122,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000224122,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000224122,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000224122,ANDATORY FabricationCotton,ANDATORY FabricationCotton,Cotton,0,false,false,false,false,false,true,false,
P000224122,ANDATORY FabricationPolyester,ANDATORY FabricationPolyester,Polyester,0,false,false,false,false,false,true,false,
P000224122,ANDATORY General InfoAmazon NO,ANDATORY General InfoAmazon NO,Amazon NO,0,false,false,false,false,false,true,false,
P000224122,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000224122,B-Top/Shirt Neck FeatScoop-Neck,B-Top/Shirt Neck FeatScoop-Neck,Scoop-Neck,0,false,false,false,false,false,true,false,
P000224122,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000224122,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224133,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
P000224133,zonTemplateProductClothing,zonTemplateProductClothing,ProductClothing,0,false,false,false,false,false,true,false,
P000224133,AudienceTeens,AudienceTeens,Teens,0,false,false,false,false,false,true,false,
P000224133,ANDATORY Care InstructMachine Wash,ANDATORY Care InstructMachine Wash,Machine Wash,0,false,false,false,false,false,true,false,
P000224133,ANDATORY Fabrication100% Cotton,ANDATORY Fabrication100% Cotton,100% Cotton,0,false,false,false,false,false,true,false,
P000224133,ANDATORY General InfoImported,ANDATORY General InfoImported,Imported,0,false,false,false,false,false,true,false,
P000224133,B-Top/Shirt FeaturesSpaghetti-strap,B-Top/Shirt FeaturesSpaghetti-strap,Spaghetti-strap,0,false,false,false,false,false,true,false,
P000224133,B-Top/Shirt Slv FeatSleeveless,B-Top/Shirt Slv FeatSleeveless,Sleeveless,0,false,false,false,false,false,true,false,
P000224133,Size RangeJuniors,Size RangeJuniors,Juniors,0,false,false,false,false,false,true,false,
P000224134,zon Apparel ITKtank-top-and-cami-shirts,zon Apparel ITKtank-top-and-cami-shirts,tank-top-and-cami-shirts,0,false,false,false,false,false,true,false,
