Id,ProductId,ProductRefId,IsActive,Name,RefId,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible
,,P000203891,false,Color WHITE Size 16,94426604,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203638,false,Color SWEET LAVENDER Size 14,95765285,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color 454 NT TID Size X-Lg,97186808,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000164920,false,Color FADED LITE BLUE Size 34W 34L,87134436,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213499,false,Color WHITE Size 4,95376949,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213692,false,Color MOON LAGOON BLUE Size Md,95841830,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221792,false,Color DARK WASH Size 8,95668971,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223423,false,Color WHITE Size 4,95596997,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color CREAM KHAKI Size 12,91270693,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213853,false,Color PINK/WHITE Size 16,93952503,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221045,false,Color ORANGE MULTI Size Lg,94926948,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206683,false,Color BLACK INK Size 10,94338335,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215505,false,Color BLUE MULTI Size Md,96069365,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color DARK WASH Size 34W 30L,59811952,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color SUGAR CORAL Size 6,91271040,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217124,false,Color CHROMIUM BLUE Size 38W 32L,95938194,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000216636,false,Color TEAL Size 10,95808903,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218266,false,Color KHAKI PLAID Size Lg,96116758,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223423,false,Color WHITE Size 12,95597031,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213853,false,Color OATMEAL BEIGE Size 12,93952364,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217126,false,Color DARK COBALT BLUE Size 40W 30L,95938634,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000155545,false,Color WHITE Size Medium,88271284,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223416,false,Color LIGHT WASH Size 6,95597114,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210810,false,Color STONE BLUE Size 14,94339661,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000192847,false,Color LIGHT STONE BLUE Size 36W 29L,92911655,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218952,false,Color BEIGE Size 8,95701297,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208505,false,Color WHITE/BLUE/GREEN Size Md,94911831,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213687,false,Color GREEN Size XX-Lg,96471769,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000155545,false,Color STONE Size X Large,85953753,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224122,false,Color GREY Size Md,96287354,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209016,false,Color OLIVE GREEN Size Lg,94475959,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219621,false,Color BROWN Size No Sz,94373079,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203161,false,Color BLACK Size XX-Lg,94114152,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color CORAL Size Lg,95694862,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color DARK WASH Size 38W 29L,59812023,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 34W 34L,92023272,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221757,false,Color MEDIUM DENIM Size 10,95636909,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213849,false,Color AZALEA PINK Size X Large,93951301,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000150704,false,Color SAIL BLUE Size X-Lg,88516382,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000121246,false,Color RED Size 8,95597823,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color SAIL BLUE Size X-Lg,61019608,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217124,false,Color CHROMIUM BLUE Size 32W 30L,95938103,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000155545,false,Color COLUMBIA NAVY Size Small,85953684,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color GULFSTREAM BLUE Size Md,52298623,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000193522,false,Color DRESSY WHITE Size X-Lg,91692229,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color CREAM KHAKI Size 6,91270666,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212492,false,Color FUCHSIA ROSE PINK Size 14,94394781,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 40W 34L,54489127,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000211585,false,Color TURQUOISE TWIST Size 6,95280300,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219676,false,Color BROWN Size No Sz,89136579,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217651,false,Color BLACK Size 8,96030112,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219535,false,Color LILY GREEN Size X-Lg,95004970,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000201193,false,Color KHAKI SILVER BEIGE Size X-Lg,94114261,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206889,false,Color TAUPE SQUIRREL Size Md,94124702,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color BLACK Size Md,87970461,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220518,false,Color WHITE Size 12,96522476,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000150704,false,Color SAIL BLUE Size Lg,88516370,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220625,false,Color THUNDER CLOUD GRAY Size 10,96172756,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color MIRAGE BLUE Size Md,94911037,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220054,false,Color WHITE Size Md,95996316,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212690,false,Color DARK DENIM Size 10,94579009,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217126,false,Color DARK COBALT BLUE Size 30W 30L,95938513,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color POPPY RED Size Small,94468256,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color WEATHERED STEEL BLUE Size 34W 34L,81688901,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217645,false,Color WHITE Size 18,95933627,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215507,false,Color BLUEJAY Size Lg,96069000,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206683,false,Color WHITE REFLECT Size 8,94338471,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000144685,false,Color NIAGRA FALLS BLUE Size 38W 29L,81683590,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000211585,false,Color SAND Size 8,95280076,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223423,false,Color BLUE Size 6,95596888,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205780,false,Color WHITE Size Sm,94508617,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215949,false,Color CRAB ORANGE Size XX-Lg,95191189,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color CORAL Size Md,95694850,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215077,false,Color GEYSER GREEN Size X Large,95930972,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000164919,false,Color TRUCKIN BLUE Size 32W 32L,87140497,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color LIGHT BLUE Size Sm,87099823,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223567,false,Color CREAMSICLE ORANGE Size Small,95946218,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220625,false,Color WHTIE Size 16,95859464,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 36W 36L,54483857,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000150704,false,Color FOSSIL BEIGE Size XX-Lg,84486333,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220625,false,Color THUNDER CLOUD GRAY Size 4,96172729,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color GYPSY RED Size X-Lg,92383225,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212994,false,Color COAL BLACK Size X-Lg,94686135,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000183349,false,Color FUCHSIA Size X Large,95931094,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218952,false,Color GRAY Size 6,95701176,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202937,false,Color LIGHT FADE BLUE Size 33W 32L,94245398,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219060,false,Color BLUE MULTI Size Md,96213036,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221768,false,Color WHITE Size 8,95636718,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color KHAKI Size 38W 30L,77082404,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color BRAZIL BLUE Size 36W 32L,92022670,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223545,false,Color TEAL/CORAL Size Sm,96540076,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208164,false,Color FEATHER BEIGE Size 12,93389797,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color WHITE Size Large,92407485,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223423,false,Color BLUE Size 12,95596919,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 32W 29L,54488974,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 38W 34L,32448550,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206779,false,Color ARIES BLUE Size 10,94669003,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000222548,false,Color BLUE Size Lg,96659719,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213499,false,Color SHELL CORAL Size 8,95531097,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color WHITE Size Sm,66733146,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218934,false,Color RED Size Md,96475645,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color BROWN Size 36W 30L,80999955,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210807,false,Color OLIVE BRANCH GREEN Size 6,94340202,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208645,false,Color WHITE Size Sm,95067789,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000211585,false,Color SAND Size 14,95280106,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000193522,false,Color GOLDEN HAZE YELLOW Size X-Lg,91693446,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205780,false,Color WHITE Size Md,94508629,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213388,false,Color BLACK Size Lg,95694738,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color SAGE GREEN Size X-Lg,87970583,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color BROWN Size 32W 32L,80999821,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202909,false,Color DARK DENIM Size 14,96549868,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203174,false,Color SOUTH PACIFIC Size 10,94049105,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219683,false,Color BLUE/WHITE Size 18,95606762,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218952,false,Color GRAY Size 16,95701221,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color 455 OCEAN Size Sm,97186850,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208164,false,Color FEATHER BEIGE Size 14,93389803,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color METHYL BLUE Size Small,94468217,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205792,false,Color SHADOW GREY Size Sm,94421087,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202909,false,Color PAPER WHITE Size 14,93389389,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220059,false,Color BROWN Size 14,96068435,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000201083,false,Color CARAMEL BEIGE Size 18,94047134,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224135,false,Color BLACK MULTI Size Sm,94907092,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000222478,false,Color TANDORI BLUE Size Sm,96617573,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219066,false,Color BLUE/BEIGE Size Lg,96213090,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221792,false,Color DARK WASH Size 10,95668983,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000155545,false,Color WHITE Size Large,88271296,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000183349,false,Color FUCHSIA Size Large,95931082,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224587,false,Color BLACK Size 10,96382425,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208416,false,Color BLACK Size Md,94223586,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205774,false,Color BRIGHT BLUE Size Md,94492898,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220625,false,Color THUNDER CLOUD GRAY Size 6,96172731,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color WHITE Size Lg,66733160,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000207172,false,Color BLACK Size No Sz,85120564,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color BLACK Size Medium,90766537,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color KHAKI Size 34W 32L,77082292,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221144,false,Color BLACK Size X-Lg,95362913,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color POPPY RED Size Medium,94468268,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220392,false,Color NAVY BLUE Size 12,96062687,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212994,false,Color COAL BLACK Size Lg,94686123,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206882,false,Color TAUPE SQUIRREL Size XX-Lg,94125178,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214471,false,Color WHPPED CREAM WHITE Size 16,94394276,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color NEWSBOY SAGE GREEN Size 12,91271161,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPER PRE-WASH Size 30W 30L,69851517,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color BROWN Size 36W 32L,80999967,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000183349,false,Color BLACK Size X Large,91081227,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223416,false,Color LIGHT WASH Size 12,95597141,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000226010,false,Color WHITE Size 10,96417963,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218267,false,Color BLUE MULTI Size X-Lg,96116830,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217651,false,Color BLACK Size 12,96030136,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208029,false,Color BLACK Size 14,93385874,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color SUNSET ORANGE Size Lg,88802082,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color BRAZIL BLUE Size 42W 30L,92022736,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color LIGHT CHAMBRAY DENIM Size X Large,91384213,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color NILE BLUE Size 33W 32L,92022776,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 36W 30L,92023296,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203656,false,Color MALTA BLUE WASH Size 14,94426956,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212437,false,Color JADE/WHITE Size Md,95641200,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color BLUE RADIANCE Size Small,92407337,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210800,false,Color NEUTRAL GRAY Size 4,94339877,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color WHITE Size XX-Lg,85087046,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210588,false,Color SEA CREST GREEN Size Md,95352311,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color PRUSSIAN BLUE Size XX-Lg,94685897,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217126,false,Color DARK COBALT BLUE Size 34W 32L,95938564,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210800,false,Color NEUTRAL GRAY Size 12,94339910,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210585,false,Color WHITE Size Sm,95067668,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000216012,false,Color LIME GREEN Size 14,96062278,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210588,false,Color NAVY STITCH Size X-Lg,95352387,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206779,false,Color WHITE Size 14,94669113,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219713,false,Color TEAL Size 4,96405168,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000144685,false,Color NIAGRA FALLS BLUE Size 36W 32L,81683576,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000150704,false,Color 797 NEON L Size Sm,97188630,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210548,false,Color AMERICAN DREAM BLUE Size X-Lg,95325878,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color TARMAC BROWN Size 32W 32L,92912148,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220054,false,Color WHITE Size Lg,95996328,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color NILE BLUE Size 36W 30L,92022833,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213692,false,Color CORAL CREST ORANGE Size Md,95841882,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000225041,false,Color CREAM Size Lg,95591568,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213447,false,Color WHIPPED CREAM WHITE Size 16,95666588,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color NILE BLUE Size 32W 30L,92022749,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220413,false,Color TURQUOISE Size Sm,94907954,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000192847,false,Color LIGHT STONE BLUE Size 36W 34L,92911682,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209030,false,Color NATURAL Size XX-Lg,94476551,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219959,false,Color PINK Size Sm,95954697,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 36W 32L,32448511,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
